10 24 576 31 97 79 162 12 240 30 48 85 192 67 17 61 120 8 175 93 100 97 8 88 45 86 190 7 157 26 36 76 97 18 173 28 131 17 112 84 103 3 202 19 213 21 78 40 113 77 97
11 24 516 61 185 34 5 70 173 14 228 50 1 6 149 18 78 26 101 65 144 12 198 98 15 1 216 29 71 93 68 86 72 66 246 99 103 27 172 4 121 19 83 40 96 35 155 41 247 38 113
12 24 595 5 5 93 127 50 213 62 73 78 10 28 227 12 6 77 161 72 144 22 241 61 188 63 115 31 109 69 170 73 125 25 115 1 176 48 55 74 177 83 135 32 132 13 194 53 206 65 195
13 24 628 85 126 47 92 15 207 10 34 79 136 96 137 87 174 1 186 30 174 12 212 95 93 22 89 98 29 3 242 80 226 62 72 42 70 83 78 51 219 89 196 7 76 69 107 61 199 32 225
14 24 640 62 41 71 105 14 59 4 244 64 97 58 245 75 19 16 116 91 1 95 141 84 86 77 211 6 235 23 106 18 47 24 121 78 77 66 193 73 223 88 97 94 105 15 34 57 109 27 244
15 24 561 61 155 54 166 41 27 22 208 75 241 15 44 14 187 74 242 66 164 77 203 63 172 60 177 5 116 37 230 43 131 40 149 86 107 90 212 30 199 89 220 32 33 2 105 24 58 23 40
16 24 626 84 175 54 205 34 32 61 200 18 240 44 150 31 92 36 37 33 47 69 32 37 88 97 21 73 100 25 98 57 97 39 42 74 242 48 59 8 110 91 199 55 192 81 247 27 120 76 238
17 24 516 14 62 27 110 32 1 12 59 99 70 7 189 80 181 11 41 53 21 50 245 21 55 87 52 3 213 85 240 60 249 52 38 83 39 23 43 39 193 6 179 16 71 38 221 58 159 77 46
18 24 540 60 131 61 232 15 100 43 165 51 130 25 136 68 247 28 8 41 227 85 48 58 143 14 180 6 203 64 111 59 172 10 69 55 175 19 97 21 79 65 56 48 164 86 106 56 164 42 104
19 24 556 71 34 19 101 90 171 2 103 82 82 63 55 91 84 60 217 4 156 8 24 36 74 84 89 67 39 47 180 30 100 3 65 18 155 54 90 58 208 23 41 73 28 34 56 87 50 9 94
20 24 589 59 34 30 133 65 113 73 83 53 69 15 34 70 67 98 189 4 29 82 13 51 73 85 28 6 142 64 57 50 60 16 84 39 100 3 24 33 205 93 97 40 214 37 153 92 181 20 5
21 24 673 31 144 41 61 49 233 76 208 84 85 73 69 75 24 19 127 47 201 83 241 22 205 63 61 57 101 54 139 20 158 71 66 51 83 64 83 59 173 68 45 45 137 70 120 55 198 69 157
22 24 536 33 9 5 106 15 69 16 23 19 172 11 90 31 184 81 16 21 215 26 43 90 21 42 9 75 39 27 133 71 138 87 127 52 107 44 77 17 237 48 22 28 38 93 195 63 135 77 135
23 24 514 74 247 76 135 23 15 63 105 37 150 43 115 4 249 9 30 25 175 18 90 24 140 12 104 29 154 48 143 41 126 78 16 72 3 50 196 19 15 2 6 64 146 67 246 80 248 70 7
24 24 622 66 61 32 107 25 85 37 128 82 129 68 7 56 136 80 11 35 175 31 49 78 236 15 73 58 33 70 39 81 39 97 248 52 129 6 176 42 155 20 25 53 78 60 35 40 46 61 170
25 24 679 97 239 8 11 63 67 95 83 57 27 23 206 76 174 86 81 1 250 22 106 96 194 30 1 73 39 37 62 34 197 33 132 87 90 92 200 56 139 65 165 70 41 82 105 21 184 54 245
26 24 527 89 152 40 20 2 162 58 38 75 244 86 157 25 123 47 119 22 4 7 57 18 171 62 239 63 145 93 36 29 197 30 219 69 239 1 82 96 240 6 141 12 118 10 236 20 16 94 176
27 24 619 85 116 40 74 79 186 16 214 66 214 95 85 13 15 73 115 98 220 6 103 63 31 30 79 28 167 51 43 10 78 27 125 19 52 55 55 70 220 83 64 56 48 80 178 64 127 31 212
28 24 634 2 97 91 32 76 207 34 18 68 12 96 192 80 48 47 36 67 66 58 1 32 163 63 193 64 242 92 235 22 153 86 20 95 219 45 103 3 114 20 16 10 111 7 59 83 125 27 90
29 24 641 25 60 4 25 72 46 40 63 39 24 37 93 61 6 29 1 89 183 64 10 98 75 71 195 83 31 27 207 9 168 84 168 21 208 90 169 99 154 7 122 50 184 38 214 48 179 97 213
30 24 532 38 196 40 160 42 222 43 70 29 151 37 112 69 110 71 160 30 121 13 136 5 87 27 52 75 240 1 205 88 215 86 104 54 27 76 196 47 106 46 83 19 164 44 91 23 173 61 238
31 24 574 61 54 92 247 80 195 23 171 45 79 59 59 21 46 13 124 22 90 69 168 47 16 3 115 98 205 54 171 65 91 31 70 84 179 1 178 71 124 32 181 35 204 76 49 29 48 38 99
32 24 615 17 184 15 21 94 19 4 249 39 120 92 121 41 27 51 41 7 204 11 180 88 244 64 141 19 12 20 118 68 37 86 134 85 177 75 140 78 13 59 219 95 136 91 51 2 83 30 247
33 24 563 46 223 15 160 92 185 10 61 71 196 45 27 32 223 4 122 68 232 20 53 33 65 40 73 67 82 76 49 12 72 47 34 39 208 27 73 19 89 95 16 85 23 98 210 26 119 59 44
34 24 620 50 131 98 84 97 89 57 115 70 84 64 83 56 212 68 146 19 144 37 85 3 219 38 2 78 64 72 239 9 71 6 7 67 96 63 131 15 246 96 200 53 107 27 163 16 247 82 120
35 24 600 17 120 21 97 83 92 35 243 64 55 22 173 45 34 3 211 82 199 10 236 7 77 36 136 41 202 1 189 55 205 94 101 89 137 87 231 52 91 74 13 26 9 68 136 90 218 98 228
36 24 609 24 76 63 9 66 16 61 104 51 184 10 55 27 61 93 115 97 125 67 40 56 92 4 233 71 221 42 38 18 69 64 45 31 124 12 46 37 165 70 226 53 249 86 198 35 72 81 126
37 24 557 80 172 29 112 24 202 32 215 91 51 33 206 95 165 30 156 12 166 72 60 87 148 13 35 85 60 50 121 96 112 54 127 76 227 28 9 41 20 60 75 6 91 5 14 2 72 14 108
38 24 529 86 28 43 71 87 142 41 171 73 39 35 176 65 210 2 242 68 194 13 129 18 88 37 210 44 250 14 167 27 127 72 54 19 244 42 12 12 186 74 148 38 107 81 177 11 194 57 30
39 24 604 33 143 40 229 44 203 97 132 79 123 5 134 43 48 75 106 35 138 42 9 36 5 98 244 21 179 72 131 24 31 11 208 73 150 88 167 54 35 84 157 17 2 51 143 7 185 80 148
