23 24 508 56 204 59 221 10 238 12 171 33 578 28 470 25 388 80 513 1 269 98 2 43 294 36 60 7 308 2 75 85 6 31 189 16 303 53 167 68 386 96 495 55 321 34 34 54 282 35 566
24 24 590 77 381 53 488 87 61 42 513 45 447 95 585 63 50 82 515 16 501 11 147 7 431 80 92 66 146 49 352 32 215 65 570 27 6 35 72 4 229 8 566 78 442 33 245 84 356 41 590
25 24 651 38 172 34 105 37 331 54 541 93 582 72 159 46 394 86 503 28 9 59 8 16 424 57 56 82 351 92 389 43 81 27 266 66 183 55 596 88 395 70 218 47 367 11 284 22 38 80 398
26 24 666 59 55 35 468 63 116 18 554 5 312 34 583 77 52 65 431 47 405 25 235 74 443 33 392 68 413 95 59 92 392 17 99 26 384 61 93 53 514 49 416 99 331 93 350 48 575 97 52
27 24 675 83 77 94 467 68 598 34 281 92 292 24 135 60 422 96 382 5 200 47 553 16 346 36 160 95 283 43 86 85 25 62 478 91 29 28 124 61 571 67 385 6 479 58 217 26 92 73 525
28 24 657 38 126 92 483 61 451 30 195 85 572 80 69 49 193 99 239 21 278 15 34 48 33 70 105 63 127 74 588 18 246 13 356 23 556 90 283 7 319 29 143 43 508 91 100 81 73 95 458
29 24 575 38 280 27 394 42 505 67 530 75 465 94 582 39 501 71 22 7 42 2 201 84 510 64 474 61 424 54 185 14 501 3 532 20 196 73 325 15 154 51 279 99 532 17 600 90 58 43 144
30 24 599 59 378 53 422 51 165 97 257 2 110 9 495 12 440 15 460 64 391 74 570 41 304 68 272 72 419 25 214 77 220 57 135 61 556 52 256 78 414 73 77 55 387 36 170 29 561 39 21
31 24 611 16 207 44 88 25 568 53 253 39 161 87 536 21 94 35 397 98 542 27 211 57 399 11 537 75 380 17 287 71 237 3 477 80 142 99 546 58 538 6 44 78 490 74 287 52 52 97 60
32 24 722 50 535 70 138 61 401 54 300 71 342 99 373 47 304 72 192 13 61 97 356 85 474 83 398 3 531 57 452 66 478 42 478 30 447 29 453 89 282 28 558 84 119 44 167 78 180 92 374
33 24 684 26 343 57 275 45 587 83 548 4 112 89 434 42 136 62 346 76 44 88 323 58 472 79 367 60 356 47 152 82 72 94 538 99 238 81 185 32 93 65 586 13 426 21 82 27 544 39 198
34 24 716 37 370 65 496 25 263 99 6 86 292 95 184 81 323 18 554 9 443 94 307 76 246 16 509 72 111 48 522 47 317 38 142 93 500 41 551 84 245 21 265 67 437 34 520 97 76 89 190
35 24 615 34 484 17 379 51 525 50 161 24 271 59 292 60 300 37 159 92 187 48 576 83 168 2 356 77 173 52 52 62 493 97 261 15 499 64 411 13 87 69 556 98 20 57 12 30 256 39 313
36 24 776 23 82 66 530 58 138 81 461 99 125 97 447 85 111 45 321 26 507 64 475 41 462 95 484 70 258 14 125 96 78 29 43 28 238 80 460 98 531 84 246 77 120 56 474 92 33 49 255
37 24 655 69 362 1 352 31 158 65 107 5 442 85 236 84 322 16 595 19 346 30 64 74 449 71 347 92 555 79 320 55 485 88 216 40 446 94 56 4 550 98 460 34 133 43 355 89 525 45 318
38 24 586 40 271 18 262 69 310 68 247 29 423 83 217 38 19 8 236 12 563 39 13 51 46 97 145 52 396 34 428 93 451 67 463 21 180 31 430 48 230 10 570 78 359 85 594 94 400 7 11
39 24 522 35 4 7 579 56 503 64 335 47 67 54 309 87 433 91 16 32 272 25 53 36 155 12 18 39 157 11 390 93 169 1 379 73 259 10 80 13 573 14 359 67 419 52 462 92 335 33 569
