21 24 583 84 13 10 20 44 15 72 30 65 14 32 16 8 4 6 26 93 17 48 10 89 22 55 28 13 19 56 24 34 8 54 31 59 17 20 14 41 26 86 36 22 5 31 28 75 36 69 16
22 24 586 45 10 30 24 73 2 2 28 97 28 55 10 41 17 20 9 49 6 9 6 11 16 27 27 66 34 28 12 62 36 67 26 86 16 61 30 89 34 38 25 1 4 46 13 91 9 78 13
23 24 508 56 4 59 21 10 38 12 11 33 18 28 30 25 28 80 33 1 29 98 2 43 14 36 20 7 28 2 35 85 6 31 29 16 23 53 7 68 26 96 15 55 1 34 34 54 2 35 6
24 24 590 77 21 53 8 87 21 42 33 45 7 95 25 63 10 82 35 16 21 11 27 7 31 80 12 66 26 49 32 32 15 65 10 27 6 35 32 4 29 8 6 78 2 33 5 84 36 41 30
25 24 651 38 12 34 25 37 11 54 21 93 22 72 39 46 34 86 23 28 9 59 8 16 24 57 16 82 31 92 29 43 1 27 26 66 23 55 36 88 35 70 18 47 7 11 4 22 38 80 38
26 24 666 59 15 35 28 63 36 18 34 5 32 34 23 77 12 65 31 47 5 25 35 74 3 33 32 68 13 95 19 92 32 17 19 26 24 61 13 53 34 49 16 99 11 93 30 48 15 97 12
27 24 675 83 37 94 27 68 38 34 1 92 12 24 15 60 22 96 22 5 40 47 33 16 26 36 40 95 3 43 6 85 25 62 38 91 29 28 4 61 11 67 25 6 39 58 17 26 12 73 5
28 24 657 38 6 92 3 61 11 30 35 85 12 80 29 49 33 99 39 21 38 15 34 48 33 70 25 63 7 74 28 18 6 13 36 23 36 90 3 7 39 29 23 43 28 91 20 81 33 95 18
29 24 575 38 40 27 34 42 25 67 10 75 25 94 22 39 21 71 22 7 2 2 1 84 30 64 34 61 24 54 25 14 21 3 12 20 36 73 5 15 34 51 39 99 12 17 40 90 18 43 24
30 24 599 59 18 53 22 51 5 97 17 2 30 9 15 12 40 15 20 64 31 74 10 41 24 68 32 72 19 25 14 77 20 57 15 61 36 52 16 78 14 73 37 55 27 36 10 29 1 39 21
31 24 611 16 7 44 8 25 8 53 13 39 1 87 16 21 14 35 37 98 22 27 11 57 39 11 17 75 20 17 7 71 37 3 37 80 22 99 26 58 18 6 4 78 10 74 7 52 12 97 20
32 24 722 50 15 70 18 61 1 54 20 71 22 99 13 47 24 72 32 13 21 97 36 85 34 83 38 3 11 57 12 66 38 42 38 30 7 29 13 89 2 28 38 84 39 44 7 78 20 92 14
33 24 684 26 23 57 35 45 27 83 28 4 32 89 34 42 16 62 26 76 4 88 3 58 32 79 7 60 36 47 32 82 32 94 18 99 38 81 25 32 13 65 26 13 26 21 2 27 24 39 38
34 24 716 37 10 65 16 25 23 99 6 86 12 95 24 81 3 18 34 9 3 94 27 76 6 16 29 72 31 48 2 47 37 38 22 93 20 41 31 84 5 21 25 67 37 34 40 97 36 89 30
35 24 615 34 4 17 19 51 5 50 1 24 31 59 12 60 20 37 39 92 27 48 16 83 8 2 36 77 13 52 12 62 13 97 21 15 19 64 11 13 7 69 36 98 20 57 12 30 16 39 33
36 24 776 23 2 66 10 58 18 81 21 99 5 97 7 85 31 45 1 26 27 64 35 41 22 95 4 70 18 14 5 96 38 29 3 28 38 80 20 98 11 84 6 77 40 56 34 92 33 49 15
37 24 655 69 2 1 32 31 38 65 27 5 2 85 36 84 2 16 35 19 26 30 24 74 9 71 27 92 35 79 40 55 5 88 16 40 6 94 16 4 30 98 20 34 13 43 35 89 5 45 38
38 24 586 40 31 18 22 69 30 68 7 29 23 83 17 38 19 8 36 12 3 39 13 51 6 97 25 52 36 34 28 93 11 67 23 21 20 31 30 48 30 10 10 78 39 85 34 94 40 7 11
39 24 522 35 4 7 19 56 23 64 15 47 27 54 29 87 33 91 16 32 32 25 13 36 35 12 18 39 37 11 30 93 9 1 19 73 19 10 40 13 13 14 39 67 19 52 22 92 15 33 9
