20 24 577 84 13 90 50 40 11 96 28 46 71 43 42 79 1 17 42 52 29 7 77 2 54 11 14 92 41 18 5 72 6 55 18 42 65 37 52 80 16 19 30 20 31 6 73 74 14 73 12
21 24 583 84 53 10 20 44 15 72 30 65 14 32 56 8 44 6 66 93 57 48 10 89 22 55 28 13 59 56 64 34 8 54 71 59 57 20 54 41 66 86 36 22 45 31 68 75 76 69 16
22 24 586 45 50 30 24 73 42 2 28 97 28 55 50 41 57 20 49 49 46 9 46 11 16 27 67 66 74 28 52 62 76 67 66 86 56 61 70 89 74 38 25 1 4 46 13 91 9 78 53
23 24 508 56 44 59 21 10 38 12 11 33 58 28 30 25 68 80 33 1 69 98 2 43 14 36 20 7 28 2 35 85 6 31 29 16 63 53 7 68 66 96 55 55 1 34 34 54 42 35 46
24 24 590 77 21 53 48 87 61 42 33 45 7 95 25 63 10 82 35 16 21 11 27 7 31 80 52 66 26 49 32 32 55 65 50 27 6 35 32 4 29 8 46 78 2 33 5 84 36 41 70
25 24 651 38 52 34 65 37 51 54 61 93 62 72 79 46 34 86 23 28 49 59 48 16 64 57 16 82 31 92 29 43 41 27 66 66 63 55 36 88 75 70 58 47 7 11 44 22 78 80 78
26 24 666 59 15 35 28 63 76 18 34 5 72 34 23 77 12 65 71 47 45 25 75 74 43 33 72 68 53 95 59 92 32 17 19 26 24 61 13 53 34 49 56 99 11 93 70 48 55 97 12
27 24 675 83 77 94 67 68 38 34 41 92 12 24 55 60 62 96 62 5 80 47 73 16 26 36 40 95 3 43 46 85 65 62 38 91 29 28 4 61 51 67 65 6 39 58 17 26 12 73 5
28 24 657 38 46 92 3 61 51 30 35 85 52 80 69 49 73 99 39 21 38 15 74 48 73 70 65 63 7 74 68 18 6 13 76 23 36 90 3 7 79 29 23 43 68 91 60 81 33 95 58
29 24 575 38 80 27 34 42 25 67 50 75 25 94 22 39 61 71 62 7 2 2 41 84 70 64 74 61 24 54 65 14 61 3 12 20 36 73 5 15 74 51 79 99 52 17 80 90 18 43 24
30 24 599 59 58 53 62 51 45 97 57 2 70 9 55 12 80 15 60 64 71 74 50 41 64 68 72 72 19 25 14 77 20 57 15 61 76 52 56 78 54 73 77 55 67 36 50 29 41 39 61
31 24 611 16 7 44 48 25 48 53 13 39 1 87 16 21 54 35 77 98 22 27 11 57 39 11 57 75 60 17 7 71 77 3 37 80 62 99 26 58 18 6 4 78 10 74 47 52 12 97 20
32 24 722 50 15 70 58 61 41 54 20 71 22 99 53 47 24 72 72 13 21 97 36 85 74 83 38 3 51 57 12 66 38 42 78 30 47 29 53 89 2 28 38 84 39 44 7 78 20 92 54
33 24 684 26 63 57 75 45 67 83 68 4 72 89 34 42 56 62 26 76 4 88 3 58 32 79 47 60 76 47 32 82 72 94 18 99 38 81 25 32 13 65 66 13 26 21 2 27 64 39 38
34 24 716 37 50 65 56 25 23 99 46 86 52 95 64 81 3 18 74 9 3 94 27 76 46 16 29 72 71 48 42 47 77 38 22 93 20 41 71 84 5 21 25 67 37 34 80 97 76 89 70
35 24 615 34 44 17 19 51 45 50 41 24 31 59 52 60 60 37 79 92 67 48 56 83 48 2 36 77 13 52 52 62 13 97 61 15 59 64 51 13 47 69 36 98 20 57 12 30 56 39 73
36 24 776 23 2 66 10 58 18 81 61 99 45 97 7 85 31 45 1 26 67 64 75 41 22 95 4 70 58 14 5 96 78 29 3 28 38 80 20 98 51 84 6 77 40 56 74 92 33 49 55
37 24 655 69 2 1 32 31 78 65 67 5 2 85 36 84 42 16 35 19 26 30 64 74 9 71 27 92 35 79 40 55 45 88 16 40 46 94 56 4 70 98 60 34 13 43 35 89 45 45 78
38 24 586 40 31 18 62 69 70 68 47 29 63 83 17 38 59 8 76 12 43 39 13 51 6 97 65 52 36 34 68 93 11 67 63 21 60 31 70 48 70 10 10 78 39 85 34 94 80 7 51
39 24 522 35 4 7 19 56 23 64 15 47 27 54 69 87 73 91 16 32 32 25 13 36 35 12 58 39 37 11 70 93 9 1 19 73 59 10 40 13 53 14 39 67 59 52 22 92 15 33 9
