12 24 482 74 76 60 79 45 83 18 10 35 91 49 64 16 95 39 64 78 95 22 85 17 6 37 21 12 80 51 7 83 33 56 9 94 34 5 28 3 14 14 94 77 61 8 15 62 98 10 50
13 24 618 67 89 1 73 71 33 59 78 41 5 63 45 84 66 10 98 11 23 74 23 82 89 99 71 50 97 92 79 4 53 28 70 95 63 13 5 40 5 61 2 45 19 42 81 86 15 19 55
14 24 634 2 89 56 50 32 34 53 84 14 75 76 41 21 38 77 29 58 38 31 59 82 1 75 82 6 89 37 25 96 38 65 51 40 97 44 32 50 70 8 42 90 45 95 67 74 4 86 11
15 24 513 41 44 51 77 20 46 67 84 49 6 80 85 1 64 34 71 71 75 60 67 21 78 92 76 33 47 7 79 83 47 22 86 24 41 31 42 99 56 15 99 19 100 69 41 27 81 10 99
16 24 562 75 95 97 67 15 3 45 98 2 66 83 77 58 65 18 82 48 16 89 62 14 7 35 99 40 67 5 90 76 55 16 70 52 83 85 6 79 34 7 97 68 35 54 84 31 67 33 33
17 24 704 58 67 31 49 85 36 38 60 90 54 30 93 88 66 51 18 9 14 70 44 68 53 95 54 36 14 29 80 98 61 89 16 92 89 79 78 59 20 83 40 13 70 57 63 7 71 53 28
18 24 603 66 20 33 61 26 68 54 99 23 66 39 38 57 27 37 35 56 47 7 39 87 71 60 43 85 47 2 7 52 81 73 71 13 85 96 32 10 1 82 32 67 20 21 75 98 57 62 54
19 24 559 3 68 44 41 38 3 84 22 2 37 28 53 17 100 75 82 23 13 45 23 95 76 41 66 48 16 64 4 77 69 59 44 12 99 33 14 34 54 15 22 81 19 39 33 94 72 68 16
20 24 577 84 13 90 30 40 31 96 88 46 11 43 22 79 1 17 42 52 49 7 37 2 74 11 34 92 1 18 85 72 86 55 98 42 85 37 72 80 76 19 90 20 71 6 13 74 54 73 92
21 24 583 84 73 10 20 44 95 72 50 65 34 32 36 8 4 6 26 93 77 48 50 89 22 55 8 13 99 56 4 34 28 54 71 59 77 20 54 41 6 86 76 22 45 31 28 75 56 69 76
22 24 586 45 90 30 4 73 42 2 28 97 88 55 10 41 77 20 69 49 26 9 6 11 36 27 7 66 54 28 92 62 96 67 6 86 96 61 10 89 14 38 85 1 44 46 93 91 69 78 53
23 24 508 56 4 59 21 10 38 12 71 33 78 28 70 25 88 80 13 1 69 98 2 43 94 36 60 7 8 2 75 85 6 31 89 16 3 53 67 68 86 96 95 55 21 34 34 54 82 35 66
24 24 590 77 81 53 88 87 61 42 13 45 47 95 85 63 50 82 15 16 1 11 47 7 31 80 92 66 46 49 52 32 15 65 70 27 6 35 72 4 29 8 66 78 42 33 45 84 56 41 90
25 24 651 38 72 34 5 37 31 54 41 93 82 72 59 46 94 86 3 28 9 59 8 16 24 57 56 82 51 92 89 43 81 27 66 66 83 55 96 88 95 70 18 47 67 11 84 22 38 80 98
26 24 666 59 55 35 68 63 16 18 54 5 12 34 83 77 52 65 31 47 5 25 35 74 43 33 92 68 13 95 59 92 92 17 99 26 84 61 93 53 14 49 16 99 31 93 50 48 75 97 52
27 24 675 83 77 94 67 68 98 34 81 92 92 24 35 60 22 96 82 5 100 47 53 16 46 36 60 95 83 43 86 85 25 62 78 91 29 28 24 61 71 67 85 6 79 58 17 26 92 73 25
28 24 657 38 26 92 83 61 51 30 95 85 72 80 69 49 93 99 39 21 78 15 34 48 33 70 5 63 27 74 88 18 46 13 56 23 56 90 83 7 19 29 43 43 8 91 100 81 73 95 58
29 24 575 38 80 27 94 42 5 67 30 75 65 94 82 39 1 71 22 7 42 2 1 84 10 64 74 61 24 54 85 14 1 3 32 20 96 73 25 15 54 51 79 99 32 17 100 90 58 43 44
30 24 599 59 78 53 22 51 65 97 57 2 10 9 95 12 40 15 60 64 91 74 70 41 4 68 72 72 19 25 14 77 20 57 35 61 56 52 56 78 14 73 77 55 87 36 70 29 61 39 21
31 24 611 16 7 44 88 25 68 53 53 39 61 87 36 21 94 35 97 98 42 27 11 57 99 11 37 75 80 17 87 71 37 3 77 80 42 99 46 58 38 6 44 78 90 74 87 52 52 97 60
32 24 722 50 35 70 38 61 1 54 100 71 42 99 73 47 4 72 92 13 61 97 56 85 74 83 98 3 31 57 52 66 78 42 78 30 47 29 53 89 82 28 58 84 19 44 67 78 80 92 74
33 24 684 26 43 57 75 45 87 83 48 4 12 89 34 42 36 62 46 76 44 88 23 58 72 79 67 60 56 47 52 82 72 94 38 99 38 81 85 32 93 65 86 13 26 21 82 27 44 39 98
34 24 716 37 70 65 96 25 63 99 6 86 92 95 84 81 23 18 54 9 43 94 7 76 46 16 9 72 11 48 22 47 17 38 42 93 100 41 51 84 45 21 65 67 37 34 20 97 76 89 90
35 24 615 34 84 17 79 51 25 50 61 24 71 59 92 60 100 37 59 92 87 48 76 83 68 2 56 77 73 52 52 62 93 97 61 15 99 64 11 13 87 69 56 98 20 57 12 30 56 39 13
36 24 776 23 82 66 30 58 38 81 61 99 25 97 47 85 11 45 21 26 7 64 75 41 62 95 84 70 58 14 25 96 78 29 43 28 38 80 60 98 31 84 46 77 20 56 74 92 33 49 55
37 24 655 69 62 1 52 31 58 65 7 5 42 85 36 84 22 16 95 19 46 30 64 74 49 71 47 92 55 79 20 55 85 88 16 40 46 94 56 4 50 98 60 34 33 43 55 89 25 45 18
38 24 586 40 71 18 62 69 10 68 47 29 23 83 17 38 19 8 36 12 63 39 13 51 46 97 45 52 96 34 28 93 51 67 63 21 80 31 30 48 30 10 70 78 59 85 94 94 100 7 11
39 24 522 35 4 7 79 56 3 64 35 47 67 54 9 87 33 91 16 32 72 25 53 36 55 12 18 39 57 11 90 93 69 1 79 73 59 10 80 13 73 14 59 67 19 52 62 92 35 33 69
