26 24 666 59 255 35 268 63 316 18 354 5 312 34 183 77 252 65 231 47 205 25 235 74 43 33 392 68 213 95 59 92 192 17 99 26 184 61 93 53 114 49 216 99 331 93 150 48 375 97 252
27 24 675 83 77 94 67 68 198 34 281 92 92 24 135 60 222 96 382 5 400 47 153 16 346 36 360 95 83 43 286 85 225 62 278 91 29 28 324 61 371 67 385 6 279 58 17 26 92 73 325
28 24 657 38 126 92 83 61 51 30 195 85 372 80 69 49 393 99 39 21 278 15 234 48 233 70 305 63 327 74 388 18 246 13 156 23 356 90 83 7 319 29 343 43 308 91 300 81 273 95 58
29 24 575 38 80 27 194 42 105 67 130 75 265 94 182 39 301 71 222 7 242 2 201 84 310 64 74 61 24 54 385 14 301 3 332 20 196 73 325 15 154 51 79 99 132 17 400 90 258 43 344
30 24 599 59 378 53 222 51 365 97 57 2 310 9 295 12 240 15 60 64 391 74 370 41 304 68 72 72 19 25 14 77 20 57 335 61 156 52 56 78 214 73 77 55 387 36 370 29 361 39 221
31 24 611 16 7 44 288 25 368 53 253 39 161 87 336 21 294 35 397 98 342 27 11 57 199 11 137 75 380 17 87 71 237 3 277 80 142 99 346 58 338 6 244 78 90 74 287 52 252 97 260
32 24 722 50 335 70 138 61 201 54 100 71 342 99 373 47 104 72 392 13 261 97 356 85 74 83 198 3 131 57 252 66 278 42 78 30 47 29 53 89 82 28 358 84 119 44 167 78 180 92 374
33 24 684 26 143 57 75 45 387 83 148 4 312 89 34 42 136 62 346 76 244 88 323 58 272 79 367 60 156 47 352 82 72 94 338 99 38 81 185 32 93 65 386 13 26 21 82 27 144 39 198
34 24 716 37 370 65 296 25 263 99 206 86 292 95 384 81 323 18 154 9 243 94 107 76 46 16 109 72 311 48 122 47 317 38 342 93 100 41 151 84 245 21 265 67 37 34 320 97 76 89 390
35 24 615 34 284 17 179 51 125 50 361 24 271 59 292 60 300 37 159 92 387 48 376 83 368 2 356 77 173 52 52 62 93 97 61 15 299 64 211 13 287 69 356 98 20 57 12 30 56 39 313
36 24 776 23 82 66 330 58 338 81 61 99 125 97 247 85 111 45 321 26 307 64 75 41 262 95 84 70 58 14 325 96 78 29 243 28 38 80 260 98 131 84 246 77 120 56 74 92 33 49 55
37 24 655 69 162 1 352 31 158 65 307 5 242 85 36 84 122 16 195 19 346 30 64 74 249 71 347 92 355 79 120 55 285 88 16 40 46 94 56 4 150 98 60 34 333 43 355 89 125 45 318
38 24 586 40 271 18 62 69 310 68 47 29 223 83 17 38 219 8 236 12 363 39 13 51 246 97 145 52 196 34 228 93 251 67 63 21 380 31 230 48 230 10 170 78 359 85 194 94 400 7 211
39 24 522 35 4 7 179 56 103 64 335 47 267 54 309 87 233 91 16 32 272 25 253 36 355 12 218 39 357 11 390 93 169 1 179 73 59 10 280 13 373 14 359 67 219 52 262 92 335 33 169
